,country
C0,United States
C1,
C2,"Denmark, France, Sweden, Germany, Belgium, Tunisia"
C3,United Kingdom
C4,India
C5,"United States, Germany, United Kingdom, Australia"
C6,"United Kingdom, United States"
C7,South Korea
C8,Australia
C9,Brazil
C10,"India, United States"
C11,"Spain, United Kingdom, Italy"
C12,Nigeria
C13,"France, Egypt"
C14,"France, Belgium, United States"
C15,Philippines
C16,China
C17,"Chile, United States, France"
C18,Italy
C19,"Argentina, United States"
C20,Israel
C21,"United States, Mexico"
C22,"South Africa, United States"
C23,"Russia, United States"
C24,France
C25,"Austria, United Kingdom, United States"
C26,Spain
C27,"France, Malta, United States"
C28,Canada
C29,Japan
C30,Denmark
C31,"United States, Spain"
C32,Hong Kong
C33,Egypt
C34,"United States, Germany"
C35,"Netherlands, Denmark, France, Germany"
C36,Thailand
C37,Colombia
C38,Mexico
C39,Germany
C40,"United Kingdom, Canada, United States"
C41,"Canada, United States"
C42,Mozambique
C43,Singapore
C44,"Afghanistan, United States"
C45,"Chile, Argentina, United States"
C46,Indonesia
C47,"United States, Germany, Ireland, United Kingdom"
C48,"France, Canada"
C49,"United Kingdom, France, United States, China"
C50,Austria
C51,Argentina
C52,"Spain, Belgium, United States"
C53,"United States, Canada, China"
C54,"United Kingdom, China, United States, India"
C55,Turkey
C56,"United States, Ireland"
C57,"France, United States"
C58,"United States, United Kingdom, Australia"
C59,"Norway, France, Denmark, Sweden"
C60,"Ireland, United States, Canada, United Kingdom, Denmark, Spain, Poland, Hungary"
C61,"United States, United Kingdom"
C62,"United States, Canada"
C63,South Africa
C64,"France, Luxembourg, United States"
C65,"Japan, United States"
C66,"Norway, Sweden, United States"
C67,"Germany, United States"
C68,"Canada, Mexico, Germany, South Africa"
C69,"Romania, France, Switzerland, Germany"
C70,"India, France"
C71,"United States, United Kingdom, Germany, Hungary"
C72,"Argentina, Chile"
C73,Belgium
C74,"China, Hong Kong"
C75,"Ireland, United Kingdom, Sweden, Belgium, United States"
C76,"Australia, Colombia, United Kingdom"
C77,"United States, Czech Republic"
C78,"China, Spain, South Korea, United States"
C79,"United Kingdom, Hungary, Australia"
C80,"Iran, France"
C81,"Kosovo, Netherlands"
C82,"United States, Greece"
C83,"Colombia, Peru, United Kingdom"
C84,Lebanon
C85,"Netherlands, Denmark, South Africa"
C86,Chile
C87,New Zealand
C88,"Ireland, Belgium, United States"
C89,"United States, Thailand"
C90,"Finland, France"
C91,"United States, Canada, France"
C92,"Sweden, Denmark"
C93,"United States, Greece, Brazil"
C94,"Spain, Canada, United States"
C95,"Portugal, France, Poland, United States"
C96,Sweden
C97,"United States, Canada, Belgium, United Kingdom"
C98,Vietnam
C99,Cambodia
C100,Ireland
C101,"France, Australia, Germany"
C102,"United States, Italy"
C103,"China, United States"
C104,"Italy, France, Germany"
C105,"United States, Brazil"
C106,"Austria, Czech Republic"
C107,"Thailand, China, United States"
C108,"United States, United Kingdom, Australia, Canada"
C109,"India, Germany, France"
C110,"United States, Cambodia, Romania"
C111,"United States, Australia"
C112,"Belgium, Netherlands"
C113,"United Kingdom, South Africa"
C114,"France, Belgium"
C115,"Egypt, France"
C116,"Brazil, United States"
C117,"Australia, United States"
C118,"India, Malaysia"
C119,"Lebanon, France"
C120,"United Kingdom, Norway, Denmark, Germany, Sweden"
C121,"United Kingdom, Spain, United States, Germany"
C122,"Denmark, Germany, France, United Kingdom, United States, Qatar, Syria"
C123,"Norway, United Kingdom, France, Ireland"
C124,"Portugal, United States"
C125,"United Kingdom, Israel, United States"
C126,"Spain, Thailand, United States"
C127,"United States, France"
C128,Kuwait
C129,"Netherlands, Belgium"
C130,"France, Belgium, Luxembourg, Romania, Canada, United States"
C131,"United States, Germany, Canada"
C132,"United Kingdom, India, United States"
C133,Taiwan
C134,"United States, Russia"
C135,"Canada, France"
C136,"United Kingdom, United States, France, Italy"
C137,"Israel, United States"
C138,"Denmark, France, Belgium, Italy, Netherlands, United States, United Kingdom"
C139,"Italy, France"
C140,"Canada, United States, Brazil"
C141,"Sweden, United States"
C142,"United Kingdom, Australia, United States"
C143,Russia
C144,"United Kingdom, Canada, Italy"
C145,"United States, Bulgaria, Spain, Germany"
C146,"United States, United Arab Emirates"
C147,Pakistan
C148,"Austria, Germany"
C149,Poland
C150,"Canada, Germany"
C151,"United Kingdom, Mexico, United States"
C152,"United States, Italy, United Kingdom, Liechtenstein"
C153,"Hong Kong, China"
C154,"United States, Japan"
C155,"United Kingdom, Czech Republic, United States, Germany, Bahamas"
C156,"Canada, United Kingdom"
C157,"United States, India, France"
C158,"United Kingdom, France, United States"
C159,"United Kingdom, France, Germany, United States"
C160,"Italy, United States"
C161,"United Kingdom, Canada"
C162,"Hong Kong, Iceland, United States"
C163,"United Kingdom, Japan, United States"
C164,"United Kingdom, Brazil, Germany"
C165,"Denmark, United States"
C166,"Spain, Argentina"
C167,"United States, East Germany, West Germany"
C168,"United States, Switzerland"
C169,"Lebanon, Canada, France"
C170,"United States, Bulgaria"
C171,"France, Iran, United States"
C172,"Mauritius, South Africa"
C173,"United Arab Emirates, United States, United Kingdom"
C174,"Germany, Canada, United States"
C175,"Philippines, United States"
C176,"United States, Australia, Mexico"
C177,"Hong Kong, United States"
C178,"United States, Czech Republic, Spain"
C179,"United Kingdom, Germany, United States"
C180,"United Arab Emirates, United States"
C181,"United States, United Kingdom, France"
C182,"France, Canada, Italy, United States, China"
C183,"Turkey, United States"
C184,"South Africa, Angola"
C185,"United Kingdom, France, United States, Belgium, Luxembourg, China, Germany"
C186,"Australia, United Kingdom"
C187,"Poland,"
C188,"Canada, Australia"
C189,"France, Canada, United States"
C190,"Spain, Mexico"
C191,"Egypt, Algeria"
C192,"Canada, South Africa"
C193,"United Kingdom, Ireland, United States"
C194,"United States, Norway, Canada"
C195,"Soviet Union, India"
C196,"Sweden, Denmark, United States"
C197,"South Korea, Japan"
C198,"Lebanon, Syria"
C199,"Ireland, United States"
C200,"Germany, Czech Republic"
C201,"United States, Hungary, Ireland, Canada"
C202,"United States, Belgium, Canada, France"
C203,"Czech Republic, Germany"
C204,"India, Mexico"
C205,"United States, Indonesia"
C206,"Germany, United States, Thailand"
C207,"France, Lebanon"
C208,"United Kingdom, Australia"
C209,"Canada, United States, France"
C210,"United States, China"
C211,"Mexico, France"
C212,"France, Belgium, China, United States"
C213,"Saudi Arabia, Syria, Egypt, Lebanon, Kuwait"
C214,"Italy, South Africa, West Germany, Australia, United States"
C215,"United Kingdom, Germany, France, United States"
C216,"Romania, Bulgaria, Hungary"
C217,"Canada, Spain, France"
C218,"Poland, West Germany"
C219,"India, Switzerland"
C220,"Canada, United States, Germany"
C221,"Ireland, United Kingdom, Germany, Sweden"
C222,"India, Germany, Austria"
C223,"United Kingdom, Germany"
C224,"United Kingdom, Spain"
C225,"United States, India"
C226,"United States, United Kingdom, Canada"
C227,"Hong Kong, Taiwan"
C228,"France, Netherlands, South Africa, Finland"
C229,"Denmark, France, Poland"
C230,"Ireland, United Kingdom, United States"
C231,"United States, India, United Kingdom"
C232,"Australia, United Kingdom, United Arab Emirates, Canada"
C233,"Argentina, Spain"
C234,"Denmark, Sweden, France, Germany"
C235,"United States, Chile"
C236,"United States, United Kingdom, Denmark, Sweden"
C237,Norway
C238,"Romania, United States"
C239,"France, Belgium, Italy"
C240,"United Kingdom, Belgium, Sweden"
C241,"United Kingdom, France, Poland, Germany, United States"
C242,"United States, Hong Kong"
C243,"United States,"
C244,"Saudi Arabia, United Arab Emirates"
C245,"United States, Colombia, Mexico"
C246,"United States, France, Denmark"
C247,"India, Australia"
C248,"United Kingdom, Czech Republic, Germany, United States"
C249,"Netherlands, Germany, Denmark, United Kingdom"
C250,"United States, Italy, France, Japan"
C251,"United States, France, Mexico"
C252,"Germany, United States, Canada"
C253,"Poland, United Kingdom, Ukraine"
C254,"New Zealand, Australia, France, United States"
C255,"United States, Ghana, Burkina Faso, United Kingdom, Germany, Ethiopia"
C256,"United Kingdom, Egypt, United States"
C257,"United States, United Kingdom, South Africa"
C258,Croatia
C259,"United States, Germany, Brazil, Italy"
C260,"Uruguay, Spain, Mexico"
C261,"Poland, United States"
C262,"Thailand, United States"
C263,"United States, Australia, France, Canada"
C264,"United States, Hungary, United Kingdom"
C265,"India, Iran"
C266,"United States, France, Italy, United Kingdom"
C267,"United States, France, Japan"
C268,"United Kingdom, United States, France"
C269,"United Kingdom,"
C270,"United Kingdom, United States, Australia"
C271,"France, United States, Mexico"
C272,"France, Algeria"
C273,"South Africa, United States, Japan"
C274,"United Kingdom, United States, Canada"
C275,"India, Soviet Union"
C276,"United States, Germany, Mexico"
C277,"United States, Canada, Hong Kong"
C278,"United States, New Zealand"
C279,"Canada, Japan, Netherlands"
C280,"Sweden, France, Norway, Denmark"
C281,"Czech Republic, Slovakia"
C282,"France, United Kingdom, India"
C283,"Romania, France, Germany, Sweden"
C284,"South Africa, China, United States"
C285,"United States, Chile, Israel"
C286,"Germany, United States, United Kingdom, Canada"
C287,"Finland, Sweden, Norway, Latvia, Germany"
C288,"Philippines, Singapore, Indonesia"
C289,"France, Norway, Lebanon, Belgium"
C290,"United States, Italy, Romania, United Kingdom"
C291,"Ireland, United Kingdom, France, Germany"
C292,"Argentina, France"
C293,"Australia, United Kingdom, Canada"
C294,Venezuela
C295,"France, United Kingdom, United States"
C296,"Italy, Switzerland, Albania, Poland"
C297,"New Zealand, United States"
C298,"United Kingdom, Singapore"
C299,"India, United Kingdom"
C300,"Spain, France, Uruguay"
C301,"Serbia, United States"
C302,"United Kingdom, United Arab Emirates"
C303,", South Korea"
C304,"United States, Germany, United Kingdom"
C305,Netherlands
C306,"United States, New Zealand, United Kingdom"
C307,"United Kingdom, Namibia, South Africa, Zimbabwe, United States"
C308,Malaysia
C309,"Taiwan, Hong Kong, United States, China"
C310,"United Kingdom, Australia, France, United States"
C311,"United Kingdom, West Germany"
C312,"United Arab Emirates, Jordan"
C313,"Mexico, Netherlands"
C314,"France, Japan, United States"
C315,"United States, Hong Kong, South Korea, France, Canada, China, United Kingdom, Australia, Japan, Taiwan, Philippines"
C316,"United Kingdom, Pakistan"
C317,"Denmark, United Kingdom, Czech Republic, Netherlands"
C318,"United Kingdom, Japan"
C319,"United Kingdom, France"
C320,"Spain, France, Italy"
C321,"United Kingdom, France, Belgium, Canada, United States"
C322,"United Kingdom, Thailand"
C323,"France, Israel, Germany, United States, United Kingdom"
C324,"United States, Canada, United Kingdom, Singapore, Australia, Thailand"
C325,"Ireland, Canada, Luxembourg, United States, United Kingdom, Philippines, India"
C326,"United States, Germany, Italy"
C327,"United States, France, United Kingdom"
C328,"United Kingdom, Germany, Canada, United States"
C329,"United Kingdom, Hungary, United States"
C330,"United States, Bermuda, Ecuador"
C331,"Israel, Germany, Poland, Luxembourg, Belgium, France, United States"
C332,"United States, Morocco"
C333,"United Kingdom, United States, France, Germany"
C334,"United States, Philippines, South Korea"
C335,"United States, South Korea, Singapore, Russia, Malaysia, Kazakhstan, Taiwan, Hong Kong, Japan, China, India, Syria, Iran, Egypt, Pakistan"
C336,"United States, United Kingdom, Italy"
C337,"United States, Netherlands, Japan, France"
C338,"Chile, Spain, Argentina, Germany"
C339,"United Kingdom, Germany, Spain, United States"
C340,Iceland
C341,"United States, Germany, Australia"
C342,"Bulgaria, United States"
C343,"United States, Germany, Canada, United Kingdom"
C344,"Mexico, United States"
C345,"Colombia, United States"
C346,"Brazil, France, Germany"
C347,United Arab Emirates
C348,"France, Luxembourg, Canada"
C349,"South Korea, United States"
C350,"Uruguay, Argentina, Germany, Spain"
C351,"United Kingdom, South Africa, Australia, United States"
C352,"United States, Austria"
C353,"United Kingdom, France, Germany, Ireland"
C354,"Canada, United States, Denmark"
C355,"United States, France, Canada, Spain"
C356,"Canada, Malaysia, United States"
C357,"United States, Czech Republic, United Kingdom"
C358,"Bulgaria, United States, Spain, Canada"
C359,"Spain, France, United Kingdom, United States"
C360,"United States, Canada, Germany"
C361,"United Kingdom, United States, Japan"
C362,"Ireland, Canada, United Kingdom, United States"
C363,"Hong Kong, China, United States"
C364,"India, Japan"
C365,"United Kingdom, United States, Canada, Ireland"
C366,"United Kingdom, United States, Morocco"
C367,"United States, United Kingdom, New Zealand"
C368,"United States, Canada, United Kingdom"
C369,"United States, Malta, France, United Kingdom"
C370,"Kosovo, Albania, United States, Georgia"
C371,"Norway, Denmark, Netherlands, Sweden"
C372,"Peru, Germany, Norway"
C373,"United States, South Korea"
C374,"Australia, France"
C375,"Thailand, Canada, United States"
C376,"United Kingdom, Ireland"
C377,Kenya
C378,"Switzerland, United States"
C379,"Germany, France, United States, Canada, United Kingdom"
C380,"United States, France, United Kingdom, Japan"
C381,"Chile, Argentina, France, Spain, United States"
C382,"United States, United Kingdom, Germany"
C383,"United States, Germany, United Kingdom, Italy"
C384,"India, South Africa, Brazil"
C385,"United States, United Kingdom, Kazakhstan"
C386,"United States, United Kingdom, Canada, Japan"
C387,"Norway, Denmark"
C388,"Sweden, Czech Republic, United Kingdom, Denmark, Netherlands"
C389,"United States, United Kingdom, Hungary"
C390,Romania
C391,"Mexico, Spain"
C392,"United States, United Kingdom, Japan"
C393,"Canada, United States, Cayman Islands"
C394,"Finland, United Kingdom, Canada"
C395,"Spain, United Kingdom"
C396,"Germany, United Kingdom, United States"
C397,"China, Hong Kong, United States"
C398,"United States, Poland, Slovenia, Czech Republic, United Kingdom"
C399,"Singapore, France"
C400,"Australia, Armenia, Japan, Jordan, Mexico, Mongolia, New Zealand, Philippines, South Africa, Sweden, United States, Uruguay"
C401,"United States, Canada, Mexico"
C402,"Denmark, United Kingdom, Sweden"
C403,"United Kingdom, China, United States"
C404,"Ireland, Canada, United States, United Kingdom"
C405,"New Zealand, United Kingdom, Australia"
C406,"Spain, United Kingdom, United States"
C407,"France, Switzerland, Spain, United States, United Arab Emirates"
C408,"United States, New Zealand, Japan"
C409,"United States, Costa Rica"
C410,"United Kingdom, Australia, France"
C411,"United Kingdom, United States, Germany, Denmark, Belgium, Japan"
C412,"United Kingdom, Poland, United States"
C413,"United States, Serbia, Canada"
C414,"Spain, United States"
C415,"United Kingdom, Russia, United States"
C416,"Canada, United States, United Kingdom, France, Luxembourg"
C417,"Peru, United States, United Kingdom"
C418,"France, Germany"
C419,"United States, South Korea, China, Taiwan"
C420,"Chile, Italy"
C421,"Australia, Iraq"
C422,"Spain, France"
C423,"United Kingdom, Canada, United States, Cayman Islands"
C424,"United Kingdom, France, Canada, Belgium, United States"
C425,"Italy, Germany"
C426,"Canada, France, United States"
C427,"United Kingdom, France, Spain, United States"
