title_id,title,start_year,rating,votes
tt8543952,Trust,2018,8.6,12751
tt10556338,The Pursuit of Love,2021,6.7,4396
tt2308260,A Night in Old Mexico,2013,5.7,3717
tt1846442,12 Dates of Christmas,2011,6.2,6765
tt0084732,Still of the Night,1982,6.0,5071
tt0880648,Shuttle,2008,5.6,5793
tt5542802,Raabta,2017,4.7,7851
tt1272886,Small Apartments,2012,6.1,7855
tt8804580,Attack of the Unknown,2020,4.5,6422
tt5186714,The Salesman,2016,7.7,59853
tt7721800,Bharat,2019,4.7,30761
tt1285309,The Joneses,2009,6.4,40262
tt1265990,The Roommate,2011,4.8,38503
tt0100046,The Long Walk Home,1990,7.3,4041
tt0185102,Queer as Folk,1999,8.2,6778
tt9176086,Saina,2021,4.3,4083
tt1182937,Rab Ne Bana Di Jodi,2008,7.2,47591
tt1979918,Sinbad,2012,6.2,3669
tt0397150,Garth Marenghi's Darkplace,2004,8.5,18076
tt1833116,The Informer,2019,6.6,34244
tt4048668,Band of Robbers,2015,6.0,4284
tt1483324,At Middleton,2013,6.5,8460
tt6107548,Late Night,2019,6.5,36867
tt2844798,White God,2014,6.9,16236
tt9906260,Hero,2019,9.9,92445
tt1596786,American Pickers,2010,7.0,7713
tt2577192,Howards End,2017,7.2,5595
tt10344410,Panic,2021,6.5,7933
tt0068284,Blacula,1972,5.7,6731
tt1709143,The Last Days on Mars,2013,5.5,36970
tt7059844,Dabangg 3,2019,3.0,18710
tt3435532,Gracepoint,2014,7.0,6278
tt2338424,Tumbledown,2015,6.2,7394
tt6045466,Madame,2017,6.1,7642
tt1837562,A Royal Night Out,2015,6.5,10140
tt0363276,Madhouse,2004,5.4,6642
tt0926063,Dance of the Dead,2008,5.8,11659
tt5179598,Billionaire Boys Club,2018,5.6,13027
tt0093822,Raising Arizona,1987,7.3,137546
tt0096378,Vibes,1988,5.7,4436
tt5368542,The Exorcist,2016,7.9,28242
tt1929308,Magic Magic,2013,5.0,9879
tt1974419,The Neon Demon,2016,6.1,93834
tt9827834,Sylvie's Love,2020,6.8,5752
tt0457510,Nacho Libre,2006,5.8,87081
tt3326366,Whitey: United States of America v. James J. Bulger,2014,6.7,3005
tt2751074,Betrayal,2013,6.9,4355
tt3780500,Journey's End,2017,6.7,9783
tt1412386,The Best Exotic Marigold Hotel,2011,7.2,94810
tt2165735,Drug War,2012,7.0,10144
tt2391224,The Paradise,2012,7.7,11704
tt9824114,Original Gangster,2020,5.9,7764
tt1883180,A Pigeon Sat on a Branch Reflecting on Existence,2014,6.9,18292
tt0068805,The King of Marvin Gardens,1972,6.5,5499
tt1764625,Tad: The Lost Explorer,2012,5.9,8112
tt0263757,Uptown Girls,2003,6.1,38447
tt10174244,Afsos,2020,7.5,3101
tt0269483,Lone Star State of Mind,2002,6.0,3080
tt11080108,The Map of Tiny Perfect Things,2021,6.8,21360
tt0120710,In Dreams,1999,5.5,13042
tt5700176,Dark River,2017,5.8,3927
tt0068575,Fat City,1972,7.2,9079
tt2106550,Möbius,2013,6.1,5547
tt0116059,Dear God,1996,5.4,4004
tt0116671,Jack Frost,1997,4.6,9311
tt7183578,Project Gutenberg,2018,6.8,4479
tt0092632,The Believers,1987,6.0,7088
tt1158939,Never Grow Old,2019,5.9,3931
tt0080436,Battle Creek Brawl,1980,5.7,5353
tt1032856,The Band's Visit,2007,7.5,13517
tt6390668,Invisible Life,2019,7.7,8115
tt9805612,The Last Hour,2021,7.2,6254
tt1407084,Twelve,2010,5.6,12259
tt12882620,Evil Eye,2020,4.8,3601
tt2323964,Mere Dad Ki Maruti,2013,6.4,4741
tt6543652,Cold War,2018,7.5,56006
tt0105698,Universal Soldier,1992,6.0,88908
tt0829176,Gallowwalkers,2012,3.5,7707
tt0100029,Lionheart,1990,6.2,36171
tt0333766,Garden State,2004,7.4,215439
tt0461936,Don,2006,7.1,36994
tt0072431,Young Frankenstein,1974,8.0,156064
tt0910905,In the Electric Mist,2009,6.1,18504
tt0068361,The Discreet Charm of the Bourgeoisie,1972,7.8,42558
tt1185420,Dostana,2008,6.5,15024
tt0245407,Crush,2001,5.7,3815
tt8983164,Chhalaang,2020,6.8,19138
tt0330843,Saathiya,2002,6.8,7050
tt8368406,Vivarium,2019,5.8,55458
tt2417650,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,2013,2.5,3776
tt0484111,The Good Night,2007,5.7,8521
tt1656177,Most Wanted,2020,6.2,4823
tt4647900,I Am Bolt,2016,7.0,3446
tt0093036,Flowers in the Attic,1987,5.7,10197
tt6463320,Zana,2019,7.2,4666
tt8239946,Tumbbad,2018,8.2,42150
tt1592873,LOL,2012,4.3,55910
tt3404140,The Attorney,2013,7.7,6441
tt0078087,Piranha,1978,5.9,21552
tt11143108,Oh My Kadavule,2020,8.1,3933
tt4903242,The Detour,2016,7.7,6911
tt1582457,The Borgias,2011,7.9,50872
tt0338096,Dirty Dancing: Havana Nights,2004,5.9,28105
tt6548228,Castle Rock,2018,7.5,44581
tt0239195,Survivor,2000,7.4,24525
tt0368530,One Tree Hill,2003,7.7,78862
tt7018644,Grown-ish,2018,6.3,5443
tt4307902,The Carmichael Show,2015,7.6,3073
tt7616148,Luce,2019,6.6,12973
tt2660806,Mom,2013,7.3,34418
tt0145487,Spider-Man,2002,7.4,797675
tt5583512,Cardinal,2017,7.7,9610
tt5462326,Mom and Dad,2017,5.5,23713
tt0758745,Friday Night Lights,2006,8.7,64741
tt1575539,Elena Undone,2010,6.0,5977
tt1865718,Gravity Falls,2012,8.9,98858
tt7589524,Aniara,2018,6.2,8958
tt4329810,QT8: The First Eight,2019,7.3,4024
tt2705602,Atlantis,2013,6.5,11584
tt2654620,The Strain,2014,7.3,80214
tt2586120,Racer and the Jailbird,2017,6.3,4976
tt2211129,The Mindy Project,2012,7.4,31582
tt2235759,The Great,2020,8.2,39527
tt1778304,Paranormal Activity 3,2011,5.8,94454
tt2094064,Much Ado About Nothing,2012,7.0,16673
tt5093026,Papillon,2017,7.2,73268
tt0410975,Desperate Housewives,2004,7.6,126362
tt3741634,Tokyo Ghoul,2014,7.8,50106
tt2226342,Devious Maids,2013,7.8,23813
tt6220752,Pledge,2018,5.4,3481
tt0490668,My Little Pony: The Princess Promenade,2006,7.5,4765
tt1910272,Steins;Gate,2011,8.8,58639
tt1853739,You're Next,2011,6.5,97599
tt5056196,Catch-22,2019,7.7,17549
tt3859272,Tragedy Girls,2017,6.0,10167
tt1583421,G.I. Joe: Retaliation,2013,5.7,180845
tt0098948,Wings,1990,7.3,12752
tt1694020,The Guilt Trip,2012,5.8,37246
tt2802850,Fargo,2014,8.9,363426
tt7078658,The Day Shall Come,2019,5.8,3838
tt0808151,Angels & Demons,2009,6.7,289828
tt6842770,Wild Mountain Thyme,2020,5.6,8417
tt1213012,Alpha and Omega,2010,5.1,14326
tt0791205,Ergo Proxy,2006,7.9,14032
tt11794642,Big Sky,2020,6.8,17316
tt3316796,Alone,2014,7.9,10430
tt0119008,Donnie Brasco,1997,7.7,302125
tt0286486,The Shield,2002,8.7,79380
tt6304046,Thelma,2017,7.0,31561
tt0103491,Melrose Place,1992,5.9,12146
tt0082782,My Bloody Valentine,1981,6.2,21526
tt6205872,Assassination Nation,2018,6.0,19002
tt1785123,Storage Wars,2010,6.3,9695
tt6450804,Terminator: Dark Fate,2019,6.2,172572
tt8663516,Child's Play,2019,5.7,51015
tt0435961,Gungrave,2003,7.9,4877
tt0110216,Junior,1994,4.7,68748
tt0126158,He-Man and the Masters of the Universe,1983,7.5,18446
tt7703924,Infamous,2020,4.2,3019
tt0096542,Baywatch,1989,5.4,27614
tt1552112,The Glades,2010,7.4,13415
tt1772379,The Fades,2011,7.6,6640
tt12306692,American Horror Stories,2021,6.1,15850
tt6769280,Time Freak,2018,5.8,8872
tt0974613,The Other Man,2008,5.4,11893
tt0072562,Saturday Night Live,1975,8.0,48099
tt6768578,Dogman,2018,7.2,26461
tt4536768,The Osiris Child,2016,5.5,8409
tt3200980,Where Hope Grows,2014,6.6,3354
tt7242816,Harrow,2018,7.5,7916
tt7557108,Saint Maud,2019,6.7,33591
tt4574736,Charlotte,2015,7.5,6297
tt1951264,The Hunger Games: Catching Fire,2013,7.5,652768
tt1191056,The Real Housewives of New York City,2008,4.5,3602
tt0094006,Some Kind of Wonderful,1987,7.0,31135
tt1489887,Booksmart,2019,7.1,114487
tt4189492,Man Seeking Woman,2015,7.7,10417
tt1441109,Cougar Town,2009,7.0,43359
tt1821681,Touch,2012,7.3,42602
tt0098936,Twin Peaks,1990,8.8,192872
tt6128254,Lodge 49,2018,7.6,4059
tt0128445,Rushmore,1998,7.6,183490
tt9223870,Woke,2020,6.2,3228
tt2100546,Ice Age: A Mammoth Christmas,2011,6.4,10380
tt6301452,Matriarch,2018,5.3,4951
tt5918982,Possessor,2020,6.5,33712
tt7545524,Ben Is Back,2018,6.7,21583
tt0345061,Code 46,2003,6.1,20579
tt1411598,The Real Housewives of New Jersey,2009,4.0,3597
tt2118624,The Final Girls,2015,6.5,46267
tt2861424,Rick and Morty,2013,9.2,478024
tt1341188,How Do You Know,2010,5.4,50083
tt4419214,Queen Sugar,2016,7.5,5384
tt0460627,Bones,2005,7.8,154555
tt0108872,My So-Called Life,1994,8.4,20567
tt9418572,Bless This Mess,2019,6.8,4029
tt8089526,The Box,2018,9.5,6765
tt4047038,Dirk Gently's Holistic Detective Agency,2016,8.2,49912
tt6470478,The Good Doctor,2017,8.1,89667
tt0462499,Rambo,2008,7.0,229402
tt1648186,Fisherman's Friends,2019,7.0,9022
tt5126922,The Pirates of Somalia,2017,6.7,10023
tt0190332,"Crouching Tiger, Hidden Dragon",2000,7.9,266324
tt6522546,Spyder,2017,6.3,10338
tt0373074,Kung Fu Hustle,2004,7.7,137409
tt0116996,Mars Attacks!,1996,6.4,224704
tt14252964,Gone for Good,2021,6.3,3982
tt0117765,Striptease,1996,4.5,45542
tt0811066,Shootout at Lokhandwala,2007,7.1,10181
tt3824412,Results,2015,5.4,7111
tt1504320,The King's Speech,2010,8.0,672178
tt9760504,NiNoKuni,2019,6.1,3338
tt8771910,Self Made: Inspired by the Life of Madam C.J. Walker,2020,7.3,11710
tt10303430,Sightless,2020,5.5,8272
tt10627720,Ne Zha,2019,7.4,7464
tt2172584,Maps to the Stars,2014,6.2,40580
tt1613750,Kon-Tiki,2012,7.2,48846
tt6595896,Pokémon the Movie: I Choose You!,2017,6.3,6824
tt0893507,Beynelmilel,2006,7.2,7865
tt0108162,Sliver,1993,5.0,31182
tt5294198,Catfight,2016,5.9,6291
tt3544734,Zapped,2014,5.0,5360
tt0780567,Imagine That,2009,5.6,14725
tt1315981,A Single Man,2009,7.5,111661
tt7605074,The Wandering Earth,2019,5.9,30175
tt0369436,Four Christmases,2008,5.7,71810
tt7214842,One of Us,2017,7.0,6515
tt0456149,The Death of Mr. Lazarescu,2005,7.8,15012
tt0185183,Battlefield Earth,2000,2.5,79922
tt4210080,The Confirmation,2016,6.4,6791
tt8110640,In the Shadow of the Moon,2019,6.2,51731
tt5253282,The Bachelors,2017,6.8,4973
tt4779326,The Water Man,2020,5.4,3842
tt0134084,Scream 3,2000,5.6,140848
tt4273292,Under the Shadow,2016,6.8,27250
tt15036416,Shiny_Flakes: The Teenage Drug Lord,2021,7.3,4635
tt0118571,Air Force One,1997,6.5,193586
tt6259380,Code 8,2019,6.1,39466
tt3352390,Friend Request,2016,5.2,26102
tt0478087,21,2008,6.8,248001
tt4631532,Our Lovers,2016,6.7,4192
tt5946128,Dear Zindagi,2016,7.4,39498
tt9109976,Psycho,2020,6.2,4139
tt0462482,Population 436,2006,5.7,12444
tt0181739,Osmosis Jones,2001,6.3,35869
tt0295178,Austin Powers in Goldmember,2002,6.2,207613
tt3532628,Black,2014,8.3,4028
tt8688814,The Dragon Prince,2018,8.4,21841
tt12411074,Paranormal,2020,8.0,71583
tt1826603,Asmaa,2011,8.1,4466
tt0431308,P.S. I Love You,2007,7.0,208653
tt5189894,68 Kill,2017,6.0,5850
tt2473602,Get on Up,2014,6.9,24534
tt6892462,The World Is Yours,2018,6.3,4305
tt0098999,Agneepath,1990,7.6,8925
tt5639446,Jonathan,2018,5.9,6189
tt2467046,Left Behind,2014,3.1,39679
tt1528406,Fairy Tail,2009,8.0,24083
tt4419364,Holidays,2016,5.1,11186
tt7472352,Shirkers,2018,7.4,5110
tt5773986,Studio 54,2018,7.0,3040
tt0107311,Khalnayak,1993,7.1,3346
tt9251798,Ragnarok,2020,7.5,36412
tt13318052,Midnight at the Magnolia,2020,5.8,5348
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,6.9,82949
tt0914376,The Innocent Man,2018,7.3,5916
tt5111874,My Scientology Movie,2015,6.6,12884
tt8009744,Worth,2020,6.8,13522
tt0102065,House Party 2,1991,5.2,6580
tt9425132,Conversations with a Killer: The Ted Bundy Tapes,2019,7.7,28576
tt3848888,The Shaukeens,2014,4.9,3033
tt1999167,Naruto Shippuden the Movie: Blood Prison,2011,7.1,5054
tt2101441,Spring Breakers,2012,5.3,141529
tt0377818,The Dukes of Hazzard,2005,5.1,78665
tt2720826,Birth of the Dragon,2016,5.6,8187
tt14832996,How to Become a Tyrant,2021,7.4,8331
tt0102744,Quigley Down Under,1990,6.9,22210
tt9820352,Villain,2020,5.9,3323
tt6214928,1922,2017,6.2,62105
tt3169770,Retribution,2015,6.6,10163
tt0347436,The Lord of the Rings: The Two Towers,2002,8.2,3025
tt6402468,Blood Red Sky,2021,6.1,45955
tt7315484,The Silence,2019,5.3,44518
tt2140373,Saving Mr. Banks,2013,7.5,160545
tt3398976,Knights of Sidonia,2014,7.7,4346
tt1552211,The Last Days of American Crime,2020,3.7,11421
tt1878870,The Edge of Seventeen,2016,7.3,123020
tt3114390,Kill la Kill,2013,7.9,13725
tt4919484,Little Men,2016,6.7,7361
tt2186933,Luv Shuv Tey Chicken Khurana,2012,6.6,3918
tt1058017,The Invention of Lying,2009,6.3,139626
tt0266697,Kill Bill: Vol. 1,2003,8.2,1087263
tt4030600,The Bye Bye Man,2017,4.3,23846
tt5197860,Tabula Rasa,2017,8.0,10233
tt9310336,Trese,2021,7.0,3751
tt3565486,Black Money Love,2014,7.4,6112
tt0172684,Kuch Kuch Hota Hai,1998,7.6,51833
tt0457433,Perfect Stranger,2007,5.7,47910
tt6927152,Rampant,2018,6.3,4139
tt8741648,The Letter for the King,2020,5.9,7422
tt0120631,Ever After: A Cinderella Story,1998,7.0,74972
tt0111419,Thumbelina,1994,6.2,17099
tt3089630,Artemis Fowl,2020,4.2,27648
tt1053810,The Big Year,2011,6.2,45020
tt0870154,Jungle Cruise,2021,6.6,178548
tt0104437,"Honey, I Blew Up the Kid",1992,4.8,44067
tt1294226,The Last Song,2010,5.9,87062
tt0401398,Kronk's New Groove,2005,5.8,13353
tt0116669,Jack,1996,5.8,60445
tt0452598,Cheaper by the Dozen 2,2005,5.5,58572
tt14062858,Us Again,2021,7.8,6473
tt2252938,Wander Over Yonder,2013,7.2,4236
tt0230011,Atlantis: The Lost Empire,2001,6.9,116779
tt0119718,Mr. Magoo,1997,4.0,15271
tt0075200,The Shaggy D.A.,1976,5.8,3026
tt1485796,The Greatest Showman,2017,7.5,273221
tt0113198,A Goofy Movie,1995,6.9,53183
tt0107131,Homeward Bound: The Incredible Journey,1993,6.9,46238
tt0105958,Boy Meets World,1993,8.1,42263
tt0112499,The Big Green,1995,5.5,10153
tt0852863,Phineas and Ferb,2007,8.0,43973
tt0101076,Darkwing Duck,1991,7.6,16274
tt1090750,Dadnapped,2009,4.7,3053
tt0273799,Max Keeble's Big Move,2001,5.4,8113
tt0114924,While You Were Sleeping,1995,6.7,101471
tt0105417,Sister Act,1992,6.4,97484
tt2980706,Planes: Fire & Rescue,2014,5.9,17988
tt0294425,Cadet Kelly,2002,5.4,14249
tt8336340,Star Wars Resistance,2018,5.1,5746
tt1334106,X-Men Origins: Wolverine,2009,7.9,3387
tt0114709,Toy Story,1995,8.3,966861
tt1204342,The Muppets,2011,7.1,91963
tt0479113,One Man Band,2005,7.7,16047
tt0962726,High School Musical 3: Senior Year,2008,4.8,62164
tt8980868,Purl,2018,6.5,4487
tt0436339,G-Force,2009,5.1,46269
tt5613056,Piper,2016,8.3,29055
tt0283084,Tuck Everlasting,2002,6.6,23843
tt0096438,Who Framed Roger Rabbit,1988,7.7,197704
tt0079588,The Muppet Movie,1979,7.6,35837
tt2140373,Saving Mr. Banks,2013,7.5,160545
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,6.0,193226
tt0120363,Toy Story 2,1999,7.9,567764
tt0271271,Zenon: The Zequel,2001,5.7,3883
tt0113862,Mr. Holland's Opus,1995,7.3,38986
tt7146812,Onward,2020,7.4,142441
tt1571313,Pair of Kings,2010,5.7,4066
tt0118617,Anastasia,1997,7.1,121764
tt11681250,Godmothered,2020,6.1,12261
tt1846442,12 Dates of Christmas,2011,6.2,6765
tt14602326,Muppets Haunted Mansion,2021,6.4,6284
tt4777008,Maleficent: Mistress of Evil,2019,6.6,101841
tt0114048,Operation Dumbo Drop,1995,5.1,9086
tt0410696,Stuck in the Suburbs,2004,5.5,4037
tt0076137,Herbie Goes to Monte Carlo,1977,5.6,7452
tt3228774,Cruella,2021,7.3,221894
tt0247638,The Princess Diaries,2001,6.3,142072
tt0265632,Recess: School's Out,2001,6.5,10584
tt0952640,Alvin and the Chipmunks,2007,5.2,84513
tt0249677,Lady and the Tramp II: Scamp's Adventure,2001,5.7,11868
tt5104604,Isle of Dogs,2018,7.8,164003
tt0097757,The Little Mermaid,1989,7.6,256670
tt12607910,Black Is King,2020,5.5,8795
tt0128890,Pepper Ann,1997,7.1,3652
tt0361089,Valiant,2005,5.5,22800
tt1843230,Once Upon a Time,2011,7.7,220918
tt0109520,D2: The Mighty Ducks,1994,6.0,40281
tt0094739,Big Business,1988,6.4,14076
tt4846340,Hidden Figures,2016,7.8,223464
tt0076618,The Rescuers,1977,6.9,63381
tt1865769,Jessie,2011,5.9,15516
tt0073760,The Strongest Man in the World,1975,5.9,3289
tt0457993,Lilo & Stitch 2: Stitch Has a Glitch,2005,6.2,14715
tt0147800,10 Things I Hate About You,1999,7.3,331161
tt0211181,102 Dalmatians,2000,4.8,37350
tt0296251,Tru Confessions,2002,7.4,3208
tt0458290,Star Wars: The Clone Wars,2008,8.4,87532
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.5,300825
tt0083481,Spider-Man and His Amazing Friends,1981,7.2,3509
tt0368891,National Treasure,2004,6.9,326805
tt0082474,The Great Muppet Caper,1981,7.1,15383
tt0130623,Dinosaur,2000,6.4,59808
tt0382932,Ratatouille,2007,8.1,707242
tt0273842,Motocrossed,2001,6.5,5123
tt4661600,Sanjay's Super Team,2015,6.8,5102
tt0997047,College Road Trip,2008,4.3,16048
tt0945571,Lifted,2006,7.8,19481
tt0304669,The Santa Clause 2,2002,5.7,56593
tt0486761,Leroy & Stitch,2006,6.1,6060
tt0377770,Destino,2003,7.6,5281
tt1127884,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2008,2.5,12014
tt0078158,Return from Witch Mountain,1978,5.7,5133
tt1159961,Waking Sleeping Beauty,2009,7.6,3020
tt1604171,Prom,2011,5.4,15282
tt0080861,Herbie Goes Bananas,1980,4.9,5720
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,391623
tt0106611,Cool Runnings,1993,7.0,102746
tt0107120,Hocus Pocus,1993,6.9,120445
tt1013542,The Cheetah Girls: One World,2008,4.5,4455
tt0104431,Home Alone 2: Lost in New York,1992,6.8,345801
