,title_id,title,start_year,rating,votes
377,tt6886640,Beauty and the Beast,2017,8.2,9
378,tt6946054,Beauty and the Beast,2017,8.8,7
379,tt5280798,Beauty and the Beast,2016,8.5,1016
380,tt12611334,Mars: One Day on the Red Planet,2020,6.9,339
381,tt3661394,The One and Only Ivan,2020,6.5,12090
382,tt12888994,The One and Only Ivan,2020,5.8,6
383,tt11902274,India's Wild Leopards,2020,7.1,29
384,tt3979300,Magic Camp,2020,6.3,4352
385,tt6470418,Spaced Out,2017,6.1,15
386,tt15077704,Spaced Out,2018,6.5,6
387,tt7781450,The Greatest Showman,2017,8.3,9
388,tt7782184,The Greatest Showman,2017,7.7,7
389,tt1485796,The Greatest Showman,2017,7.5,273221
390,tt11920706,Wild Cats of India,2020,7.6,44
391,tt0473075,Prince of Persia: The Sands of Time,2010,6.6,286798
392,tt2452042,The Peanuts Movie,2015,7.0,45637
393,tt14271936,UFO Europe: The Untold Stories,2012,6.3,19
394,tt12607910,Black Is King,2020,5.5,8795
395,tt2214921,Cradle of the Gods,2012,6.5,119
396,tt1886977,Hunt for the Abominable Snowman,2011,4.6,72
397,tt3606756,Incredibles 2,2018,7.6,286782
398,tt8568788,Incredibles 2,2018,9.2,7
399,tt10101440,Incredibles 2,2018,8.9,7
400,tt8567848,Incredibles 2,2018,7.3,20
401,tt3091520,King Fishers,2013,6.9,26
402,tt11668444,Lost Temple of the Inca,2020,6.8,117
403,tt10857210,Muppets Now,2020,5.9,1150
404,tt12453440,Surviving the Mount St. Helens Disaster,2020,7.6,91
405,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.5,300825
406,tt7248854,Pirates of the Caribbean: Dead Men Tell No Tales,2017,7.5,12
407,tt10225100,Rogue Trip,2020,7.0,179
408,tt7871864,Wild Sri Lanka,2015,8.3,89
409,tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,4.3,8990
410,tt0423746,Super Robot Monkey Team Hyperforce Go!,2004,6.3,2378
411,tt0285749,The Mouseketeers at Walt Disney World,1977,7.3,90
412,tt12013768,Wild Chile,2017,8.2,5
413,tt5899794,X-Men: Apocalypse,2016,7.8,13
414,tt3385516,X-Men: Apocalypse,2016,6.9,425983
415,tt5767174,X-Men: Apocalypse,2016,7.4,43
416,tt7241292,X-Men: Apocalypse,2016,7.2,14
417,tt12690910,Hamilton: History Has Its Eyes on You,2020,6.3,66
418,tt8486896,Solo: A Star Wars Story,2018,8.2,44
419,tt9049946,Solo: A Star Wars Story,2018,7.2,57
420,tt3778644,Solo: A Star Wars Story,2018,6.9,333717
421,tt9041966,Solo: A Star Wars Story,2018,7.4,16
422,tt8450046,Solo: A Star Wars Story,2018,6.0,19
423,tt9494886,Solo: A Star Wars Story,2018,7.9,7
424,tt1877832,X-Men: Days of Future Past,2014,7.9,700182
425,tt3758068,X-Men: Days of Future Past,2014,6.1,12
426,tt4135422,X-Men: Days of Future Past,2014,7.6,77
427,tt6208226,Animal ER,2016,7.9,74
428,tt1650043,Diary of a Wimpy Kid: Rodrick Rules,2011,6.5,30823
429,tt12614114,Hamilton,2020,8.1,19
430,tt8503618,Hamilton,2020,8.4,88125
431,tt1481467,Race to Witch Mountain,2009,8.1,9
432,tt1075417,Race to Witch Mountain,2009,5.7,59486
433,tt0112499,The Big Green,1995,5.5,10153
434,tt0104868,The Mighty Ducks,1992,6.5,65732
435,tt0114924,While You Were Sleeping,1995,6.7,101471
436,tt10196382,Into the Unknown: Making Frozen 2,2020,8.4,819
437,tt0151498,Mars and Beyond,1957,8.2,239
438,tt0272876,Tarzan,1999,7.3,640
439,tt0120855,Tarzan,1999,7.3,221607
440,tt7264462,Egypt's Treasure Guardians,2016,6.2,65
441,tt3040964,The Jungle Book,2016,7.4,273915
442,tt7241176,The Jungle Book,2016,7.4,6
443,tt2483260,The Pirate Fairy,2014,6.5,13277
444,tt0108377,Trail Mix-Up,1993,7.2,985
445,tt0100821,Tummy Trouble,1989,7.2,1617
446,tt12860598,Artemis Fowl,2020,7.0,11
447,tt3089630,Artemis Fowl,2020,4.2,27648
448,tt12490524,Artemis Fowl,2020,4.8,62
449,tt12520562,Artemis Fowl,2020,8.0,17
450,tt2573338,Mighty Med,2013,6.4,2027
451,tt0908300,The Liberty Story,1957,7.4,83
452,tt0402635,The Story of the Animated Drawing,1955,7.5,130
453,tt1223150,Walt & El Grupo,2008,6.4,419
454,tt8415880,Alaska's Grizzly Gauntlet,2018,6.4,50
455,tt6293566,America's Greatest Animals,2012,5.7,40
456,tt2718652,Secrets of Wild India,2012,8.0,157
457,tt5848928,The Greeks,2016,7.7,220
458,tt4380034,Wild Hawaii,2014,7.0,127
459,tt0432283,Fantastic Mr. Fox,2009,7.9,225747
460,tt7661306,Out,2020,5.9,25
461,tt12366826,Out,2020,7.5,3446
462,tt12794052,Out,2020,6.4,17
463,tt4777008,Maleficent: Mistress of Evil,2019,6.6,101841
464,tt11101466,Maleficent: Mistress of Evil,2019,8.1,43
465,tt2299785,John Carter,2012,5.2,11
466,tt0401729,John Carter,2012,6.6,269641
467,tt0092696,Bride of Boogedy,1987,6.6,724
468,tt0119190,George of the Jungle,1997,5.5,77021
469,tt0116552,Homeward Bound II: Lost in San Francisco,1996,5.9,15075
470,tt0107131,Homeward Bound: The Incredible Journey,1993,6.9,46238
471,tt8316986,Prairie Dog Manor,2019,8.0,50
472,tt0280050,Prowlers of the Everglades,1953,7.6,91
473,tt0093779,The Princess Bride,1987,8.0,421764
474,tt2181679,Unlikely Animal Friends,2012,7.6,105
475,tt0368891,National Treasure,2004,6.9,326805
476,tt12194646,Born Wild: The Next Generation,2020,7.9,28
477,tt0098740,America's Funniest Home Videos,1989,6.1,5383
478,tt0219222,The Olympic Elk,1952,7.0,93
479,tt12137534,Jane Goodall: The Hope,2020,8.0,166
480,tt2078690,Brain Games,2011,8.3,3284
481,tt12076020,A Celebration of the Music from Coco,2020,7.0,230
482,tt8174114,Tut's Treasures: Hidden Secrets,2018,7.3,199
483,tt0287003,A Tale of Two Critters,1977,6.0,201
484,tt12100080,Diving with Dolphins,2020,7.0,182
485,tt10055028,Dolphin Reef,2018,7.4,1098
486,tt12036052,Elephant,2020,7.2,2206
487,tt1725902,Fish Hooks,2010,4.8,3589
488,tt12100044,In the Footsteps of Elephant,2020,7.2,198
489,tt11824204,Onward,2020,7.2,20
490,tt7146812,Onward,2020,7.4,142441
491,tt12676208,Onward,2020,7.4,9
492,tt11937610,Onward,2020,7.6,14
493,tt12080904,Penguins: Life on the Edge,2020,6.8,168
494,tt0072728,The Boy Who Talked to Badgers,1975,5.4,125
495,tt0635488,The New Neighbor,1952,7.7,25
496,tt0078281,The Small One,1978,7.6,1721
497,tt0166896,The Straight Story,1999,8.0,89533
498,tt1142977,Frankenweenie,2012,6.9,106005
499,tt1305591,Mars Needs Moms,2011,5.4,22409
500,tt1874686,Prom,2011,5.4,9
501,tt1892267,Prom,2011,7.4,115
502,tt1543693,Prom,2010,7.0,10
503,tt1604171,Prom,2011,5.4,15282
504,tt1294226,The Last Song,2010,5.9,87062
505,tt1462769,The Odd Life of Timothy Green,2012,6.6,46816
506,tt2267122,The Odd Life of Timothy Green,2012,7.1,12
507,tt10219416,Be Our Chef,2020,6.4,175
508,tt8519792,A Wrinkle in Time,2018,7.3,47
509,tt8110602,A Wrinkle in Time,2018,5.6,13
510,tt1620680,A Wrinkle in Time,2018,4.2,44614
511,tt9089662,A Wrinkle in Time,2018,6.7,50
512,tt11998854,Disney Insider,2020,6.5,291
513,tt1447784,G-Force,2009,5.6,204
514,tt0436339,G-Force,2009,5.1,46269
515,tt11336272,Frozen 2,2019,7.8,13
516,tt4858674,Stargirl,2020,6.2,5358
517,tt8722888,Stargirl,2020,7.1,16793
518,tt2025690,The Finest Hours,2016,6.7,66209
519,tt0817307,The Sandlot: Heading Home,2007,5.0,2084
520,tt0960731,Bedtime Stories,2008,6.0,94404
521,tt1055389,Bedtime Stories,2007,7.3,58
522,tt1032137,Bedtime Stories,2007,8.3,4687
523,tt7019028,101 Dalmatian Street,2018,5.9,362
524,tt10225108,Shop Class,2020,6.9,80
525,tt10538348,Viking Warrior Women,2019,6.4,60
526,tt11676420,Viking Warrior Women,2019,5.6,59
527,tt8336340,Star Wars Resistance,2018,5.1,5746
528,tt11113964,Marvel Rising: Operation Shuri,2019,4.9,378
529,tt1185834,Star Wars: The Clone Wars,2008,5.9,64794
530,tt0458290,Star Wars: The Clone Wars,2008,8.4,87532
531,tt0317132,Because of Winn-Dixie,2005,6.3,11639
532,tt0088161,Splash,1984,6.3,76308
533,tt6820324,Timmy Failure: Mistakes Were Made,2020,6.0,2949
534,tt10481818,Toy Story 4,2019,7.4,25
535,tt11389316,Toy Story 4,2019,7.7,9
536,tt10566732,Toy Story 4,2019,6.4,6
537,tt10408304,Toy Story 4,2019,8.4,143
538,tt1979376,Toy Story 4,2019,7.7,239487
539,tt8022928,Descendants 3,2019,6.4,7814
540,tt0327437,Around the World in 80 Days,2004,5.8,89543
541,tt0094739,Big Business,1988,6.4,14076
542,tt10167262,Lamp Life,2020,6.7,3199
543,tt10515516,The Lion King,2019,6.6,56
544,tt9720560,The Lion King,2019,8.2,6
545,tt10665710,The Lion King,2019,8.7,8
546,tt10622506,The Lion King,2019,6.7,11
547,tt6105098,The Lion King,2019,6.8,238629
548,tt10641472,The Lion King,2019,5.2,8
549,tt9353540,The Lion King,2018,8.2,15
550,tt9695266,Diary of a Future President,2020,5.9,1054
551,tt4622802,America's National Parks,2015,7.6,209
552,tt14246734,America's National Parks,2015,9.1,10
553,tt6244108,Continent 7: Antarctica,2016,7.3,186
554,tt6176812,The Lodge,2016,6.1,589
555,tt0377770,Destino,2003,7.6,5281
556,tt10978676,Loop,2019,8.5,51
557,tt9536836,Loop,2020,6.7,2444
558,tt9072180,Loop,2020,7.3,2296
559,tt8241138,Loop,2020,6.5,217
560,tt13017988,Loop,2020,5.5,9
561,tt10392322,Aladdin (2019),2019,8.4,39
562,tt10941888,Aladdin (2019),2019,7.2,41
563,tt11023258,Aladdin (2019),2019,5.7,15
564,tt10771534,Aladdin (2019),2019,7.2,58
565,tt1830491,Austin & Ally,2011,5.8,11465
566,tt0106611,Cool Runnings,1993,7.0,102746
567,tt7823038,Drain Alcatraz,2017,6.0,206
568,tt0067172,Hacksaw,1971,5.8,107
569,tt0311289,Holes,2003,7.0,87107
570,tt4128102,Marvel 75 Years: From Pulp to Pop!,2014,7.0,1059
571,tt10583412,Out There with Jack Randall,2019,6.4,74
572,tt1368151,Super Rhino,2009,6.3,1135
573,tt0293737,The Proud Family,2001,6.5,7386
574,tt0322389,George of the Jungle 2,2003,3.3,7163
575,tt11448424,High School Musical: The Musical: The Series: The Special,2019,6.7,201
576,tt5644050,Pick of the Litter,2018,7.5,1516
577,tt10855726,Pick of the Litter,2019,8.0,153
578,tt11426646,Togo,2019,7.0,7
579,tt5116302,Togo,2019,7.9,47355
580,tt9536850,Wind,2019,7.0,2105
581,tt10854760,One Day at Disney,2019,7.3,521
582,tt11550148,One Day at Disney,2019,7.0,478
583,tt10719984,Expedition Amelia,2019,7.2,216
584,tt0385726,Glory Road,2006,7.2,45879
585,tt4664808,Incredible! The Story of Dr. Pol,2015,8.5,14
586,tt9073748,Marvel Rising: Chasing Ghosts,2019,5.1,551
587,tt9073746,Marvel Rising: Heart of Iron,2019,4.6,1244
588,tt12535708,Supercar Megabuild,2016,4.6,74
589,tt7002100,Coco,2017,7.4,37
590,tt7626162,Coco,2017,6.4,10
591,tt2380307,Coco,2017,8.4,480239
592,tt0147800,10 Things I Hate About You,1999,7.3,331161
593,tt0211181,102 Dalmatians,2000,4.8,37350
594,tt1846442,12 Dates of Christmas,2011,6.2,6765
595,tt0291777,A Bug's Life,1998,6.6,708
596,tt0120623,A Bug's Life,1998,7.2,287473
597,tt0113198,A Goofy Movie,1995,6.9,53183
598,tt0113538,A Kid in King Arthur's Court,1995,4.7,6221
599,tt0282123,A Ring of Endless Light,2002,5.8,1286
600,tt0115491,Aladdin and the King of Thieves,1996,6.3,35369
601,tt0417415,Aliens of the Deep,2005,6.3,3030
602,tt0381006,America's Heart & Soul,2004,5.0,683
603,tt0082017,Amy,1981,6.5,482
604,tt0208185,An Extremely Goofy Movie,2000,6.3,12372
605,tt0207972,Annie,1999,6.6,5477
606,tt6467274,Atlantis Rising,2017,6.5,542
607,tt0344864,Atlantis: Milo's Return,2003,5.0,9518
608,tt0313229,Atlantis: The Lost Empire,2001,6.2,135
609,tt0230011,Atlantis: The Lost Empire,2001,6.9,116779
610,tt8952294,Auntie Edna,2018,7.1,2911
611,tt0499549,Avatar,2009,7.8,1204880
612,tt10932508,Avatar,2009,6.6,5
613,tt1799656,Avatar,2009,5.5,14
614,tt1378189,Avatar,2008,7.1,26
615,tt0217267,Babes in Toyland,1960,6.5,45
616,tt8075496,Bao,2018,7.5,28319
617,tt0118692,Beauty and the Beast: The Enchanted Christmas,1997,5.9,10677
618,tt5929776,Before the Flood,2016,8.2,27704
619,tt4483520,Before the Flood,2015,8.0,4811
620,tt0092638,Benji the Hunted,1987,6.2,3074
621,tt4507442,Best Friends Whenever,2015,5.6,1790
622,tt2245084,Big Hero 6,2014,7.8,449494
623,tt5298888,Big Hero 6,2014,7.5,12
624,tt1570382,Bizarre Dinosaurs,2009,6.5,170
625,tt0109287,Blank Check,1994,5.2,20558
626,tt0397892,Bolt,2008,6.8,206810
627,tt0213334,Bonkers,1993,6.7,1489
628,tt0395479,Boundin',2003,6.9,13964
629,tt0105958,Boy Meets World,1993,8.1,42263
630,tt5289650,Brave,2012,7.7,16
631,tt3575508,Brave,2012,6.4,51
632,tt1217209,Brave,2012,7.1,403107
633,tt7293698,Breaking2,2017,7.2,402
634,tt0162212,Brink!,1998,6.9,6275
635,tt5079092,Brother Bear,2003,6.7,212
636,tt0328880,Brother Bear,2003,6.8,108355
637,tt0465925,Brother Bear 2,2006,6.1,17689
638,tt0430932,Buffalo Dreams,2005,5.6,540
639,tt0294425,Cadet Kelly,2002,5.4,14249
640,tt0109369,Camp Nowhere,1994,6.0,9743
641,tt1055366,Camp Rock,2008,5.1,33382
642,tt6479060,Camp Rock,2008,7.2,44
643,tt1252380,Camp Rock 2: The Final Jam,2010,5.2,18417
644,tt0186910,Can of Worms,1999,5.0,1042
645,tt0075807,Candleshoe,1977,6.7,4410
646,tt0814044,Cars,2006,7.1,1447
647,tt0317219,Cars,2006,7.2,407750
648,tt1216475,Cars 2,2011,6.2,182883
649,tt7084506,Cars 2,2011,5.6,17
650,tt7248240,Cars 3,2017,5.3,12
651,tt3606752,Cars 3,2017,6.7,94352
652,tt0090803,Casebusters,1986,5.5,150
653,tt0097053,Cheetah,1989,5.9,1053
654,tt0490846,Chicken Little,2005,6.3,261
655,tt0371606,Chicken Little,2005,5.7,91770
656,tt2049413,Cinderella,1950,7.2,14
657,tt2762970,Cloud 9,2014,6.3,4888
658,tt2583852,Cloud 9,2013,5.2,28
659,tt1251927,College Road Trip,2008,10.0,5
660,tt0997047,College Road Trip,2008,4.3,16048
661,tt0361467,Confessions of a Teenage Drama Queen,2004,4.6,29143
662,tt0489007,Cow Belles,2006,5.1,6481
663,tt2273734,Crash & Bernstein,2012,4.9,783
664,tt1090750,Dadnapped,2009,4.7,3053
665,tt0101076,Darkwing Duck,1991,7.6,16274
666,tt0561023,Davy Crockett and the River Pirates,1955,7.7,101
667,tt1620446,Day & Night,2010,8.0,18699
668,tt7775248,Decorating Disney: Holiday Magic,2017,6.7,125
669,tt5117876,Descendants 2,2017,6.3,10957
670,tt7813348,Descendants 2,2017,8.0,13
671,tt0130623,Dinosaur,2000,6.4,59808
672,tt0279776,Dinosaur,2000,5.9,50
673,tt11199552,Disney Family Sundays,2019,5.2,39
674,tt0122815,Disney's Doug,1996,6.5,637
675,tt6974848,Disney's Fairy Tale Weddings,2017,6.5,168
676,tt0423642,Dog Whisperer with Cesar Millan,2004,7.9,2746
677,tt0208101,Don't Look Under the Bed,1999,6.7,3183
678,tt0281905,Double Teamed,2002,5.9,3613
679,tt0187819,Doug's 1st Movie,1999,4.9,3257
680,tt11151654,"Dr. T, Lone Star Vet",2019,8.3,92
681,tt1537759,Dug's Special Mission,2009,7.0,6619
682,tt10041316,Dumbo,2019,7.7,19
683,tt3861390,Dumbo,2019,6.3,74306
684,tt10109606,Dumbo,2019,7.2,8
685,tt7008868,Earth Live,2017,5.2,66
686,tt16411500,Easter Island Unsolved,2018,7.0,14
687,tt0397313,Eight Below,2006,7.3,64546
688,tt7759016,Encore!,2019,7.6,626
689,tt0072951,Escape to Witch Mountain,1975,6.3,10305
690,tt0206511,Even Stevens,2000,7.6,14589
691,tt0120910,Fantasia 2000,1999,7.1,38187
692,tt0830298,Fantastic Four: World's Greatest Heroes,2006,6.6,2396
693,tt6245938,Finding Dory,2016,7.1,61
694,tt2277860,Finding Dory,2016,7.3,268498
695,tt6255268,Finding Dory,2016,3.0,14
696,tt0401422,Finding Nemo,2003,7.2,667
697,tt0266543,Finding Nemo,2003,8.2,1020102
698,tt0116311,First Kid,1996,5.2,10933
699,tt0091059,Flight of the Navigator,1986,6.9,47864
700,tt9536846,Float,2019,7.2,4024
701,tt11103166,Float,2019,8.7,14
702,tt0119137,Flubber,1997,5.3,89075
703,tt0248808,For the Birds,2000,8.0,31836
704,tt0113104,Frank and Ollie,1995,7.7,928
705,tt0322330,Freaky Friday,2003,6.3,136326
706,tt7775622,Free Solo,2018,8.1,65741
707,tt2293583,Frenemies,2012,8.9,46
708,tt1865368,Frenemies,2012,4.9,4806
709,tt2293967,Frenemies,2012,8.6,278
710,tt2294629,Frozen,2013,7.4,612554
711,tt0382142,Full-Court Miracle,2003,5.7,1021
712,tt0286639,Fuzzbucket,1986,5.5,375
713,tt0108783,Gargoyles,1994,8.1,16265
714,tt1835977,Geek Charming,2011,6.3,12532
715,tt0193187,Genius,1999,6.0,1926
716,tt0700642,Genius,1998,8.2,14
717,tt0131409,Geri's Game,1997,7.9,25093
718,tt0282521,Get a Clue,2002,5.0,6472
719,tt14277172,Giants of the Deep Blue,2018,6.6,43
720,tt0447987,Go Figure,2005,5.6,3719
721,tt0399104,Going to the Mat,2004,6.7,1419
722,tt1828976,"Good Luck Charlie, It's Christmas!",2011,6.3,6305
723,tt0103428,Goof Troop,1992,6.8,8682
724,tt1769803,Great Migrations,2010,8.1,819
725,tt0074599,Gus,1976,5.7,1918
726,tt0173886,Halloweentown,1998,6.6,17041
727,tt0414078,Halloweentown High,2004,6.1,7276
728,tt0274761,Halloweentown II: Kalabar's Revenge,2001,6.3,8880
729,tt0451460,Handy Manny,2006,5.5,1996
730,tt1127884,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2008,2.5,12014
731,tt1222818,Hatching Pete,2009,5.3,2759
732,tt0110006,Heavyweights,1995,6.6,27805
733,tt0080861,Herbie Goes Bananas,1980,4.9,5720
734,tt0076137,Herbie Goes to Monte Carlo,1977,5.6,7452
735,tt0071607,Herbie Rides Again,1974,5.7,8065
736,tt1125863,Hercules,1997,6.1,326
737,tt0219771,Hercules,1997,7.4,806
738,tt0119282,Hercules,1997,7.3,225732
739,tt1460003,Hercules,1997,4.7,37
740,tt0475293,High School Musical,2006,5.4,87275
741,tt0810900,High School Musical 2,2007,5.1,59867
742,tt0962726,High School Musical 3: Senior Year,2008,4.8,62164
743,tt0107120,Hocus Pocus,1993,6.9,120445
744,tt0299172,Home on the Range,2004,5.3,22920
745,tt0104437,"Honey, I Blew Up the Kid",1992,4.8,44067
746,tt0097523,"Honey, I Shrunk the Kids",1989,6.4,152907
747,tt6318906,"Honey, We Shrunk Ourselves",1997,6.6,35
748,tt0219813,Horse Sense,1999,6.1,1897
749,tt8390274,Hostile Planet,2019,8.2,740
750,tt0274557,Hounded,2001,4.9,1021
751,tt5648768,How Dogs Got Their Shapes,2016,6.7,134
752,tt3098874,How to Build a Better Boy,2014,5.3,3183
753,tt0155753,I'll Be Home for Christmas,1998,5.5,10594
754,tt0135467,I'll Be Home for Christmas,1997,6.4,279
755,tt5480340,Ice Age: The Great Egg-Scapade,2016,5.9,3517
756,tt0396652,Ice Princess,2005,6.0,27086
757,tt5807512,Inner Workings,2016,7.7,4687
758,tt2096673,Inside Out,2015,8.2,690590
759,tt5154968,Inside Out,2015,6.7,72
760,tt5306290,Inside Out,2015,8.1,14
