,title_id,title,start_year,rating,votes
761,tt0141369,Inspector Gadget,1999,4.1,48101
762,tt0301454,Inspector Gadget 2,2003,3.4,6422
763,tt7573844,Into the Okavango,2018,7.6,446
764,tt0445990,Invincible,2006,7.0,70521
765,tt0805757,Invincible,2006,7.7,595
766,tt4420110,Invisible Sister,2015,5.9,3224
767,tt0110157,Iron Will,1994,6.6,8589
768,tt0116669,Jack,1996,5.8,60445
769,tt0455565,Jack-Jack Attack,2005,7.6,16277
770,tt0116683,James and the Giant Peach,1996,6.7,66276
771,tt7207238,Jane,2017,7.8,5073
772,tt6226462,Jane,2016,7.2,5
773,tt7137582,Jane,2017,5.9,12
774,tt7317404,Jane,2016,6.1,87
775,tt1865769,Jessie,2011,5.9,15516
776,tt2278028,Jingle Pols,2013,8.9,9
777,tt0942378,Johnny Kapahala: Back on Board,2007,5.4,2200
778,tt0206064,Johnny Tsunami,1999,6.2,5510
779,tt0271172,Jumping Ship,2001,6.0,1879
780,tt0119432,Jungle 2 Jungle,1997,5.1,24307
781,tt0116756,Kazaam,1996,3.0,24370
782,tt7979492,Kim Possible,2019,3.6,3117
783,tt10515514,Kim Possible,2019,7.1,51
784,tt11410096,Kim Possible,2019,8.4,5
785,tt1760672,Kingdom of the Blue Whale,2009,8.1,13
786,tt1403075,Kingdom of the Blue Whale,2009,6.7,188
787,tt10704300,Kingdom of the White Wolf,2019,8.0,216
788,tt9536832,Kitbull,2019,8.0,6510
789,tt12650666,Kitbull,2019,8.4,362
790,tt0401398,Kronk's New Groove,2005,5.8,13353
791,tt1684557,Lab Rats,2010,6.8,63
792,tt8096832,Lady and the Tramp,2019,6.2,21118
793,tt3824386,Lava,2014,7.2,17455
794,tt1648204,Lemonade Mouth,2011,6.9,17623
795,tt2042289,Lemonade Mouth,2011,7.1,24
796,tt0486761,Leroy & Stitch,2006,6.1,6060
797,tt3920782,Life-Size 2,2018,4.6,977
798,tt0945571,Lifted,2006,7.8,19481
799,tt0950281,Lifted,2006,7.2,11
800,tt0335260,Lilo & Stitch,2002,6.3,105
801,tt0275847,Lilo & Stitch,2002,7.3,185822
802,tt0457993,Lilo & Stitch 2: Stitch Has a Glitch,2005,6.2,14715
803,tt10276578,Lost Treasures of the Maya,2018,6.5,221
804,tt6267732,Lou,2017,7.8,7565
805,tt7592104,Lou,2017,7.2,12
806,tt0091455,Luxo Jr.,1986,7.3,14444
807,tt7974952,Man Among Cheetahs,2017,6.8,64
808,tt7728344,Marvel Rising: Secret Warriors,2018,5.3,1306
809,tt11295300,Marvel Studios: Expanding the Universe,2019,6.6,461
810,tt10163846,Marvel's Hero Project,2019,6.1,159
811,tt7319918,Marvel's Inhumans,2017,5.6,22
812,tt0901686,Mater and the Ghostlight,2006,6.5,8255
813,tt0120645,Meet the Deedles,1998,4.0,2952
814,tt0396555,Meet the Robinsons,2007,6.8,98022
815,tt1052017,Meet the Robinsons,2007,6.5,177
816,tt0371823,"Mickey, Donald, Goofy: The Three Musketeers",2004,6.4,10081
817,tt0085936,Mickey's Christmas Carol,1983,8.0,12686
818,tt0238414,Mickey's Once Upon a Christmas,1999,7.0,8675
819,tt0424279,Mickey's Twice Upon a Christmas,2004,6.4,5091
820,tt0120751,Mighty Joe Young,1998,5.7,29108
821,tt0323250,Mike's New Car,2002,7.0,13954
822,tt1072755,Minutemen,2008,5.8,5983
823,tt1279948,Minutemen,2008,7.2,13
824,tt1251929,Minutemen,2008,8.6,10
825,tt1927905,Miracle,2003,7.2,10
826,tt0349825,Miracle,2004,7.4,54054
827,tt0157996,Miracle at Midnight,1998,6.8,511
828,tt0218440,Miracle in Lane 2,2000,6.0,2138
829,tt3067436,Miracle Landing on the Hudson,2014,6.5,166
830,tt9165688,Mission to the Sun,2018,6.6,194
831,tt3521164,Moana,2016,7.6,322545
832,tt7245024,Moana,2016,7.0,6
833,tt1453405,Monsters University,2013,7.3,351569
834,tt0198781,"Monsters, Inc.",2001,8.1,886150
835,tt0273842,Motocrossed,2001,6.5,5123
836,tt0091566,Mr. Boogedy,1986,6.6,1667
837,tt0279967,Mulan II,2004,5.6,25782
838,tt0117110,Muppet Treasure Island,1996,6.9,24053
839,tt3615012,Muppets Most Wanted,2014,5.0,9
840,tt2281587,Muppets Most Wanted,2014,6.4,34358
841,tt0120764,My Favorite Martian,1999,5.0,13579
842,tt0465234,National Treasure: Book of Secrets,2007,6.5,234065
843,tt0104990,Newsies,1992,6.9,20740
844,tt5097410,Noelle,2019,6.3,21214
845,tt5452780,Olaf's Frozen Adventure,2017,5.6,12757
846,tt0095776,Oliver & Company,1988,6.6,48094
847,tt0426148,Once Upon a Mattress,2005,6.2,1443
848,tt0089731,One Magic Christmas,1985,6.4,3806
849,tt0479113,One Man Band,2005,7.7,16047
850,tt0114048,Operation Dumbo Drop,1995,5.1,9086
851,tt0277514,Out of the Box,1998,7.4,995
852,tt1425244,Partly Cloudy,2009,8.1,21942
853,tt1174704,Partly Cloudy,2008,6.8,14
854,tt3116154,Party Central,2014,7.0,2903
855,tt2788732,Pete's Dragon,2016,6.7,57978
856,tt0266850,Phantom of the Megaplex,2000,6.3,3459
857,tt0852863,Phineas and Ferb,2007,8.0,43973
858,tt1825918,Phineas and Ferb the Movie: Across the 2nd Dimension,2011,7.4,11484
859,tt0323642,Piglet's Big Movie,2003,6.1,7849
860,tt5613056,Piper,2016,8.3,29055
861,tt1043740,Pirates of the Caribbean: At World's End,2007,7.0,1061
862,tt0449088,Pirates of the Caribbean: At World's End,2007,7.1,637718
863,tt1815877,Pirates of the Caribbean: Dead Man's Chest,2006,6.6,71
864,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,7.3,702499
865,tt5793632,Pirates of the Caribbean: The Curse of the Black Pearl,2003,7.8,59
866,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,1094657
867,tt0426548,Pixel Perfect,2004,5.8,15
868,tt0393596,Pixel Perfect,2004,5.6,3630
869,tt1119154,Pocahontas,1994,5.1,181
870,tt9047432,Pocahontas,1995,2.4,39
871,tt0238520,Pocahontas,1995,5.6,64
872,tt0956219,Pocahontas,1994,3.9,31
873,tt0114148,Pocahontas,1995,6.7,183862
874,tt1125875,Pocahontas,1995,5.5,96
875,tt0119918,Pooh's Grand Adventure: The Search for Christopher Robin,1997,7.0,6050
876,tt0407121,Pooh's Heffalump Movie,2005,6.4,7508
877,tt1245104,Presto,2008,8.3,24393
878,tt1196339,Princess Protection Program,2009,5.6,24067
879,tt12650196,Purl,2019,6.8,337
880,tt8980868,Purl,2018,6.5,4487
881,tt0136658,Quack Pack,1996,6.7,4142
882,tt4341582,Queen of Katwe,2016,7.4,17261
883,tt0245380,Quints,2000,5.5,2432
884,tt1154078,Ratatouille,2007,10.0,5
885,tt0382932,Ratatouille,2007,8.1,707242
886,tt1230569,Ratatouille,2007,7.4,694
887,tt0494716,Read It and Weep,2006,5.5,5506
888,tt0253550,Ready to Run,2000,5.4,355
889,tt0382936,Recess: All Growed Down,2003,6.4,830
890,tt0265632,Recess: School's Out,2001,6.5,10584
891,tt0093832,Red's Dream,1987,6.3,7246
892,tt0210945,Remember the Titans,2000,7.8,212134
893,tt0078158,Return from Witch Mountain,1978,5.7,5133
894,tt0089908,Return to Oz,1985,6.7,27149
895,tt0155110,Richie Rich's Christmas Wish,1998,4.0,2262
896,tt0323810,Right on Track,2003,6.1,1375
897,tt0244764,Rip Girls,2000,5.9,1344
898,tt0070608,Robin Hood,1973,7.5,125264
899,tt1289836,Robin Hood,1972,5.1,7
900,tt8053430,Rocky Mountain Animal Rescue,2018,7.8,23
901,tt9395780,Rocky Mountain Animal Rescue,2018,8.4,29
902,tt6246442,Rogue One: A Star Wars Story,2016,7.0,93
903,tt6312146,Rogue One: A Star Wars Story,2016,5.7,18
904,tt7245064,Rogue One: A Star Wars Story,2016,6.5,12
905,tt3748528,Rogue One: A Star Wars Story,2016,7.8,609309
906,tt0436595,Roving Mars,2006,7.2,1058
907,tt0138068,Ruby Bridges,1998,7.0,1032
908,tt0353965,Sacred Planet,2004,5.9,313
909,tt4661600,Sanjay's Super Team,2015,6.8,5102
910,tt2414212,Santa Paws 2: The Santa Pups,2012,4.7,1388
911,tt2140373,Saving Mr. Banks,2013,7.5,160545
912,tt7321944,Science Fair,2017,6.8,59
913,tt7153434,Science Fair,2018,7.6,586
914,tt6390686,Sea of Hope: America's Underwater Treasures,2017,7.1,52
915,tt1028576,Secretariat,2010,7.2,28384
916,tt1661326,Shake It Up,2010,4.8,13109
917,tt7217020,Sharks of Lost Island,2013,5.6,112
918,tt1629440,Sharpay's Fabulous Adventure,2011,4.7,6674
919,tt0099816,Shipwrecked,1990,6.5,2829
920,tt0105417,Sister Act,1992,6.4,97484
921,tt0108147,Sister Act 2: Back in the Habit,1993,5.6,53512
922,tt1479534,Skyrunners,2009,5.0,1298
923,tt0192618,Smart House,1999,6.1,7404
924,tt7103168,Smash and Grab,2019,6.7,2164
925,tt15372936,Smash and Grab,2019,6.7,169
926,tt0069291,Snowball Express,1972,6.3,1800
927,tt1068284,Snowglobe,2007,5.8,2493
928,tt0169247,So Weird,1999,8.4,2972
929,tt0083481,Spider-Man and His Amazing Friends,1981,7.2,3509
930,tt0207120,Spider-Man Unlimited,1999,6.3,3349
931,tt0197911,Spider-Woman,1979,5.8,799
932,tt0250754,Stepsister from Planet Weird,2000,5.7,1541
933,tt0348124,Stitch! The Movie,2003,6.1,9817
934,tt0410696,Stuck in the Suburbs,2004,5.5,4037
935,tt2999390,Super Buddies,2013,4.1,1509
936,tt0098924,TaleSpin,1990,7.6,14800
937,tt0111359,Tall Tale,1995,5.9,3825
938,tt1706697,Tangled,2010,6.0,60
939,tt0398286,Tangled,2010,7.7,441706
940,tt1472557,Tangled,2009,6.1,10
941,tt1634563,Tangled,2010,7.9,16
942,tt0313680,Tarzan & Jane,2002,5.2,6496
943,tt0681904,Teacher's Pet,2004,8.2,13
944,tt0350194,Teacher's Pet,2004,5.7,1803
945,tt3764966,Teen Beach 2,2015,5.9,4985
946,tt2325989,Teen Beach Movie,2013,5.8,11685
947,tt1845866,Teen Spirit,2011,5.4,7317
948,tt0547192,That Darn Cat,1997,6.2,18
949,tt0120317,That Darn Cat,1997,4.6,4450
950,tt0106223,The Adventures of Huck Finn,1993,6.2,8564
951,tt0072653,The Apple Dumpling Gang,1975,6.3,5829
952,tt0078790,The Apple Dumpling Gang Rides Again,1979,6.0,2892
953,tt1626038,The Avengers: Earth's Mightiest Heroes,2010,8.3,14778
954,tt0071199,The Bears and I,1974,6.2,457
955,tt0068276,The Biscuit Eater,1972,5.7,444
956,tt0088814,The Black Cauldron,1985,6.3,35795
957,tt0078869,The Black Hole,1979,5.9,25485
958,tt2616880,The Blue Umbrella,2013,7.5,10209
959,tt0147926,The Brave Little Toaster Goes to Mars,1998,5.5,1611
960,tt0071288,The Castaway Cowboy,1974,5.8,721
961,tt0338852,The Cheetah Girls,2003,4.8,7963
962,tt0800318,The Cheetah Girls 2,2006,4.9,6327
963,tt1013542,The Cheetah Girls: One World,2008,4.5,4455
964,tt0090840,The Christmas Star,1986,6.3,636
965,tt1334439,The Chronicles of Narnia: Prince Caspian,2008,6.6,311
966,tt0499448,The Chronicles of Narnia: Prince Caspian,2008,6.5,207987
967,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,391623
968,tt0213565,The Color of Friendship,2000,7.2,3889
969,tt0276033,The Country Bears,2002,4.1,5611
970,tt0120917,The Emperor's New Groove,2000,7.4,198998
971,tt0353399,The Emperor's New Groove,2000,7.6,195
972,tt0327698,The Even Stevens Movie,2003,6.1,7040
973,tt6011344,The Flood,2017,8.9,16
974,tt7286018,The Flood,2018,7.8,82
975,tt9154632,The Flood,2018,7.5,180
976,tt0082406,The Fox and the Hound,1981,7.2,91952
977,tt0465997,The Fox and the Hound 2,2006,5.2,4995
978,tt0492956,The Game Plan,2007,6.1,65661
979,tt1260560,The Game Plan,2007,5.2,7
980,tt0080788,The Ghosts of Buxley Hall,1980,5.7,291
981,tt5302908,The Good Dinosaur,2015,7.2,12
982,tt1979388,The Good Dinosaur,2015,6.7,113604
983,tt0082474,The Great Muppet Caper,1981,7.1,15383
984,tt0388980,The Greatest Game Ever Played,2005,7.4,30531
985,tt0338094,The Haunted Mansion,2003,5.0,48304
986,tt0399128,The Haunted Mansion,2003,6.7,48
987,tt0258665,The Hunchback of Notre Dame,1996,4.8,102
988,tt1125865,The Hunchback of Notre Dame,1996,4.4,265
989,tt9799878,The Hunchback of Notre Dame,1996,2.0,43
990,tt0116583,The Hunchback of Notre Dame,1996,7.0,154559
991,tt0241545,The Hunchback of Notre Dame,1996,4.9,45
992,tt0397874,The Hunchback of Notre Dame,1996,6.8,77
993,tt0257778,The Hunchback of Notre Dame II,2002,4.6,6931
994,tt9331982,The Imagineering Story,2019,9.0,2909
995,tt0433576,The Incredibles,2004,7.4,1306
996,tt0317705,The Incredibles,2004,8.0,713458
997,tt0089385,The Journey of Natty Gann,1985,7.0,6122
998,tt0283426,The Jungle Book 2,2003,5.3,16331
999,tt0144262,The Jungle Book: Mowgli's Story,1998,4.1,773
1000,tt2565938,The Legend of Mor'du,2011,6.1,1958
1001,tt0097757,The Little Mermaid,1989,7.6,256670
1002,tt0306841,The Lizzie McGuire Movie,2003,5.5,39451
1003,tt10290670,The Lost Tomb of Alexander the Great,2019,6.4,287
1004,tt0076363,The Many Adventures of Winnie the Pooh,1977,7.5,35994
1005,tt2490352,The Mistle-Tones,2012,6.4,2249
1006,tt0104940,The Muppet Christmas Carol,1992,7.7,57654
1007,tt0079588,The Muppet Movie,1979,7.6,35837
1008,tt1204342,The Muppets,2011,7.1,91963
1009,tt2121422,The Muppets,2011,5.1,10
1010,tt0165052,The New Adventures of Winnie the Pooh,1988,7.6,4136
1011,tt0525760,The Parent Trap,1998,8.1,28
1012,tt0120783,The Parent Trap,1998,6.6,134468
1013,tt0274728,The Poof Point,2001,4.5,563
1014,tt1836776,The Prince and the Pauper,1962,6.3,306
1015,tt1799682,The Princess and the Frog,2009,4.8,13
1016,tt5313896,The Princess and the Frog,2009,6.3,41
1017,tt0780521,The Princess and the Frog,2009,7.1,140477
1018,tt0247638,The Princess Diaries,2001,6.3,142072
1019,tt0368933,The Princess Diaries 2: Royal Engagement,2004,5.8,80092
1020,tt0448090,The Proud Family Movie,2005,5.3,1765
1021,tt3711804,The Reluctant Dragon,1941,6.8,138
1022,tt0847773,The Replacements,2006,7.1,65
1023,tt0816401,The Replacements,2006,5.8,2936
1024,tt0076618,The Rescuers,1977,6.9,63381
1025,tt0100477,The Rescuers Down Under,1990,6.8,42436
1026,tt0265662,The Rookie,2002,6.9,34705
1027,tt0360993,The Rookie,2002,5.6,16
1028,tt0111070,The Santa Clause,1994,6.5,114056
1029,tt0304669,The Santa Clause 2,2002,5.7,56593
1030,tt0452681,The Santa Clause 3: The Escape Clause,2006,4.7,37188
1031,tt0313634,The Scream Team,2002,6.3,1211
1032,tt0075200,The Shaggy D.A.,1976,5.8,3026
1033,tt0073760,The Strongest Man in the World,1975,5.9,3289
1034,tt1754799,The Suite Life Movie,2011,5.1,3968
1035,tt5653444,The Swap,2016,6.0,2078
1036,tt0200208,The Thirteenth Year,1999,5.9,5502
1037,tt0831399,The Three Musketeers,1992,7.3,102
1038,tt0108333,The Three Musketeers,1993,6.3,54700
1039,tt0128747,The Three Musketeers,1992,6.2,13
1040,tt0220099,The Tigger Movie,2000,6.3,18876
1041,tt0256466,The Ultimate Christmas Present,2000,5.7,1726
1042,tt0405469,The Wild,2006,5.2,25825
1043,tt2448374,The Wizards Return: Alex vs. Alex,2013,6.3,6458
1044,tt10196390,The World According to Jeff Goldblum,2019,7.7,2668
1045,tt0318850,The Young Black Stallion,2003,5.4,1176
1046,tt0301935,Three Days,2001,6.8,1099
1047,tt0094137,Three Men and a Baby,1987,6.1,53119
1048,tt0098966,Three Men and a Little Lady,1990,5.4,24676
1049,tt0397113,Tiger Cruise,2004,5.9,1462
1050,tt0112197,Timon & Pumbaa,1995,7.0,10133
1051,tt0096273,Tin Toy,1988,6.5,10766
1052,tt0823671,Tinker Bell,2008,6.7,13792
1053,tt1336291,Tinker Bell,2008,9.1,8
1054,tt1216515,Tinker Bell and the Great Fairy Rescue,2010,6.8,8665
1055,tt1216516,Tinker Bell and the Lost Treasure,2009,6.7,10868
1056,tt0112302,Tom and Huck,1995,5.5,10809
1057,tt0178952,Toy Story,1995,7.4,680
1058,tt0114709,Toy Story,1995,8.3,966861
1059,tt0395789,Toy Story 2,1999,7.5,2146
1060,tt0120363,Toy Story 2,1999,7.9,567764
1061,tt0435761,Toy Story 3,2010,8.3,816192
1062,tt1897358,Toy Story 3,2010,6.8,5
1063,tt1799686,Toy Story 3,2010,4.3,16
1064,tt1850374,Toy Story Toons: Hawaiian Vacation,2011,7.2,8873
1065,tt2340678,Toy Story Toons: Partysaurus Rex,2012,7.5,7146
1066,tt2033372,Toy Story Toons: Small Fry,2011,7.0,7002
1067,tt1247700,Trail of the Panda,2009,6.3,212
1068,tt0075347,Treasure of Matecumbe,1976,6.1,809
1069,tt1602487,Treasure Planet,2002,7.1,164
1070,tt0133240,Treasure Planet,2002,7.1,115489
1071,tt0384622,Tron,1982,7.6,175
1072,tt0296251,Tru Confessions,2002,7.4,3208
1073,tt0283084,Tuck Everlasting,2002,6.6,23843
1074,tt0467421,Twitches,2005,5.6,8254
1075,tt1017465,Twitches Too,2007,5.6,5003
1076,tt0080062,Unidentified Flying Oddball,1979,5.1,1194
1077,tt1799688,Up,2009,5.7,14
1078,tt1485814,Up,2009,7.6,459
1079,tt1049413,Up,2009,8.3,1017043
1080,tt0361089,Valiant,2005,5.5,22800
1081,tt1159961,Waking Sleeping Beauty,2009,7.6,3020
1082,tt0790781,Wendy Wu: Homecoming Warrior,2006,5.3,6566
1083,tt0185007,Whispers: An Elephant's Tale,2000,5.0,361
1084,tt0296281,White Fang,1991,5.9,66
1085,tt0103247,White Fang,1991,6.7,20878
1086,tt0295691,Who Framed Roger Rabbit,1988,6.8,180
1087,tt0096438,Who Framed Roger Rabbit,1988,7.7,197704
1088,tt3803728,Wild Yellowstone,2015,7.6,86
1089,tt2543062,Winged Seduction: Birds of Paradise,2012,6.5,49
1090,tt6403116,Winnie the Pooh,2011,8.2,26
1091,tt1449283,Winnie the Pooh,2011,7.1,24787
1092,tt0324572,Winnie the Pooh: A Very Merry Pooh Year,2002,6.6,2523
1093,tt0384696,Winnie the Pooh: Springtime with Roo,2003,6.3,2229
1094,tt0799922,Wizards of Waverly Place,2007,6.9,33437
1095,tt1369845,Wizards of Waverly Place: The Movie,2009,6.2,18189
1096,tt1772341,Wreck-It Ralph,2012,7.7,413112
1097,tt6639618,Wreck-It Ralph,2012,6.6,205
1098,tt2503772,Wreck-It Ralph,2012,6.2,13
1099,tt0247827,X-Men: Evolution,2000,7.8,11827
1100,tt0206446,Yellowstone Cubs,1963,6.8,292
1101,tt0153992,You Lucky Dog,1998,4.5,679
1102,tt0329783,You Wish!,2003,6.0,1901
1103,tt1134859,Your Friend the Rat,2007,7.0,6114
1104,tt6878820,Z-O-M-B-I-E-S,2018,6.0,5086
1105,tt3544734,Zapped,2014,5.0,5360
1106,tt0186726,Zenon: Girl of the 21st Century,1999,6.3,7613
1107,tt0271271,Zenon: The Zequel,2001,5.7,3883
1108,tt0379060,Zenon: Z3,2004,5.2,2697
1109,tt5789240,Zootopia,2016,7.6,69
1110,tt2948356,Zootopia,2016,8.0,483721
1111,tt7237860,Zootopia,2016,8.6,6
1112,tt0249677,Lady and the Tramp II: Scamp's Adventure,2001,5.7,11868
1113,tt0077305,The Cat from Outer Space,1978,6.0,5204
1114,tt0091149,The Great Mouse Detective,1986,7.2,49220
1115,tt1101237,Imagination Movers,2008,7.1,799
1116,tt1964418,Tomorrowland,2015,6.4,181296
1117,tt5300146,Tomorrowland,2015,8.0,12
1118,tt3634326,Tomorrowland,2014,7.7,564
1119,tt0429591,Aquamarine,2006,5.3,41938
1120,tt1334106,X-Men Origins: Wolverine,2009,7.9,3387
1121,tt0458525,X-Men Origins: Wolverine,2009,6.5,496999
1122,tt1425242,Night at the Museum: Battle of the Smithsonian,2009,6.0,1419
1123,tt1078912,Night at the Museum: Battle of the Smithsonian,2009,6.0,193226
1124,tt1083452,Eddie the Eagle,2015,7.3,92331
1125,tt0286499,Bend It Like Beckham,2002,6.7,110020
